Spec_ID,pu id,Type,Status,,,,,,,,,,,,,,,,,,,
905,272,Freshwater Marsh,N/A,,,,,,,,,,,,,,,,,,,
905,273,Freshwater Marsh,N/A,,,,,,,,,,,,,,,,,,,
905,279,Freshwater Marsh,N/A,,,,,,,,,,,,,,,,,,,
905,280,Freshwater Marsh,N/A,,,,,,,,,,,,,,,,,,,
905,281,Freshwater Marsh,N/A,,,,,,,,,,,,,,,,,,,
905,373,Freshwater Marsh,N/A,,,,,,,,,,,,,,,,,,,
905,380,Freshwater Marsh,N/A,,,,,,,,,,,,,,,,,,,
905,393,Freshwater Marsh,N/A,,,,,,,,,,,,,,,,,,,
905,394,Freshwater Marsh,N/A,,,,,,,,,,,,,,,,,,,
905,433,Freshwater Marsh,N/A,,,,,,,,,,,,,,,,,,,
905,442,Freshwater Marsh,N/A,,,,,,,,,,,,,,,,,,,
905,444,Freshwater Marsh,N/A,,,,,,,,,,,,,,,,,,,
905,445,Freshwater Marsh,N/A,,,,,,,,,,,,,,,,,,,
905,448,Freshwater Marsh,N/A,,,,,,,,,,,,,,,,,,,
905,494,Freshwater Marsh,N/A,,,,,,,,,,,,,,,,,,,
905,524,Freshwater Marsh,N/A,,,,,,,,,,,,,,,,,,,
905,537,Freshwater Marsh,N/A,,,,,,,,,,,,,,,,,,,
905,539,Freshwater Marsh,N/A,,,,,,,,,,,,,,,,,,,
905,541,Freshwater Marsh,N/A,,,,,,,,,,,,,,,,,,,
905,585,Freshwater Marsh,N/A,,,,,,,,,,,,,,,,,,,
905,591,Freshwater Marsh,N/A,,,,,,,,,,,,,,,,,,,
905,656,Freshwater Marsh,N/A,,,,,,,,,,,,,,,,,,,
905,660,Freshwater Marsh,N/A,,,,,,,,,,,,,,,,,,,
902,20,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,47,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,48,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,84,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,85,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,86,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,87,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,88,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,89,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,90,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,91,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,92,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,93,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,94,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,103,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,104,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,105,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,106,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,107,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,108,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,109,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,110,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,111,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,112,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,113,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,114,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,115,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,116,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,117,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,118,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,119,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,120,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,121,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,122,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,123,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,124,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,125,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,128,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,129,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,131,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,132,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,133,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,134,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,141,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,142,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,143,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,144,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,145,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,146,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,147,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,148,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,149,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,150,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,151,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,152,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,153,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,154,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,155,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,156,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,157,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,158,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,159,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,160,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,161,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,162,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,164,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,165,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,166,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,167,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,170,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,171,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,175,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,179,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,180,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,187,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,188,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,189,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,232,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,234,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,235,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,236,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,237,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,238,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,239,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,240,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,241,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,242,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,243,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,271,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,273,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,274,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,301,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,307,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,308,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,309,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,311,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,317,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,319,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,320,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,321,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,326,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,327,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,333,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,344,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,345,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,350,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,352,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,369,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,372,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,373,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,413,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,414,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,416,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,417,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,422,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,434,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,465,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,466,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,467,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,469,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,470,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,471,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,481,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,482,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,485,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,486,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,490,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,495,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,496,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,497,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,498,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,499,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,500,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,501,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,502,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,504,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,505,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,506,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,510,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,511,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,512,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,515,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,544,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,549,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,604,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,617,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,618,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,656,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,49,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,285,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,26,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,39,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
902,52,Maritime Chaparral,N/A,,,,,,,,,,,,,,,,,,,
903,47,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,48,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,49,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,75,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,85,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,86,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,89,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,90,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,91,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,92,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,94,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,103,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,104,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,141,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,142,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,152,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,153,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,158,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,159,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,160,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,169,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,170,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,171,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,173,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,174,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,180,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,185,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,186,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,187,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,190,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,191,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,192,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,193,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,195,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,196,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,197,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,202,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,234,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,235,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,236,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,237,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,238,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,239,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,240,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,241,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,243,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,271,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,272,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,273,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,274,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,275,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,276,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,284,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,285,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,295,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,301,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,304,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,307,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,309,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,332,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,372,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,373,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,465,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,466,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,467,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,468,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,469,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,480,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,481,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,510,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,521,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,523,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,524,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,527,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,543,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,545,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,546,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,547,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,557,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,583,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,584,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,590,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,591,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,600,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,604,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,606,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,640,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,658,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,165,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,326,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,109,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,482,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,414,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,115,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,413,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,415,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,416,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,121,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,490,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,116,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,118,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,119,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,120,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,486,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,488,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,489,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,146,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,147,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,144,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,143,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,145,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,148,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,134,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,108,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,114,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,93,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,113,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,117,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,484,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,485,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,487,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,132,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,133,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,122,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,131,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,124,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,125,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,128,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,26,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,39,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,149,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,150,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
903,670,Oak Woodland,N/A,,,,,,,,,,,,,,,,,,,
906,235,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,285,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,67,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,72,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,287,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,461,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,462,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,463,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,524,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,547,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,550,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,551,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,552,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,553,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,554,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,555,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,556,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,557,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,558,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,559,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,560,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,561,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,564,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,565,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,570,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,571,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,575,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,579,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,580,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,591,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,593,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,596,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,599,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,37,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,243,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,442,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,443,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,242,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,549,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,49,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,50,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,47,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,48,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,26,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,27,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,39,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,40,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,41,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,52,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,63,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,64,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,445,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,449,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,451,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,452,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,457,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,458,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,459,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,460,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,123,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,124,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,128,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,129,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,130,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,131,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,135,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,140,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,132,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,86,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,466,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,187,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,179,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,188,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,189,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,183,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,184,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
906,185,Riparian Scrub,N/A,,,,,,,,,,,,,,,,,,,
